5349,2180
5726,6347
3854,5717
1519,317
1413,5159
6812,6643
5563,1051
6845,2031
3678,5794
6784,2675
2870,1884
5432,4448
5328,1266
3372,5043
6314,1586
2493,5892
500,611
6819,3359
6264,2286
82,1190
2379,6867
6819,5520
445,3008
2108,1030
4096,6123
2930,1245
6417,2305
388,1645
1887,1027
244,3428
1032,11
843,3514
1094,692
5890,3648
1156,5508
2314,4363
5062,3025
2551,6331
285,4581
3402,3049
4804,2429
6038,6685
3480,1552
3777,6521
6661,2894
2550,5469
1856,1482
2228,3289
5732,6209
4781,1266
99,6847
2736,4467
2303,751
1645,2951
5268,6882
2162,4765
6348,85
3983,5251
2019,2638
691,1685
1986,6662
4989,6304
6094,3328
892,270
2784,6302
2069,3912
949,2818
3766,5978
4094,5195
1363,347
2607,6497
4817,6491
410,3318
5772,6454
2123,4325
1601,5481
2202,848
824,3280
6218,2620
1741,342
6014,4610
2683,6025
6659,1315
4081,3391
6913,5151
97,1501
2857,805
3917,3964
776,3141
959,1201
1992,3392
22,1867
4198,2821
3527,1214
1506,4530
2628,6871
1120,4297
6603,5535
2505,1177
2494,3084
2240,3217
254,1133
373,5847
6686,3136
3393,3915
5532,4022
3396,6355
655,2687
3849,4149
6123,1841
333,874
1138,1552
6730,4217
1790,270
2100,534
1506,3723
1816,5860
4532,6333
907,760
4428,6885
5462,4703
4266,884
6103,2501
2771,1880
1411,2219
2233,3040
497,1276
6564,6450
3260,6854
1708,2858
6601,2099
6346,5135
5010,5175
3964,2211
1772,4596
6440,523
317,3880
6197,3683
4105,1268
2705,6028
2957,6083
8,4606
5003,789
3074,399
2464,6472
4316,5628
2662,6144
1923,6164
3836,271
4629,6546
3462,2942
3171,2401
4975,4366
3641,6168
520,4887
4511,4959
1110,2145
4495,1024
664,969
3113,5541
1597,4573
964,5871
3484,6501
101,3019
6526,3311
1330,3480
665,2087
2834,6934
1798,6105
2616,2153
1511,3247
725,1731
4998,6211
5526,1995
5975,6580
1579,2509
544,3271
5154,6524
6362,6004
6246,428
6523,3157
2081,1777
1124,5137
287,5468
3828,1770
4116,731
136,2208
5355,6401
5732,5864
6463,627
2654,2093
491,3422
4047,2387
2852,572
5444,4674
6883,6395
5616,2870
5156,3268
1124,5595
6343,918
2913,1673
1705,1201
3369,1511
4723,4021
4297,3449
3530,1795
5251,1098
5063,5289
5335,236
5310,6769
1818,3139
5897,4731
5816,135
3992,436
4982,2890
5768,3715
6890,3252
1135,572
5750,2816
6347,4403
6143,3719
467,3871
261,2784
3443,6664
245,3450
3370,1602
2493,6535
670,5656
5699,3820
1400,2303
4598,2100
1234,5404
1185,2537
5705,2155
2459,2156
3281,2787
2369,629
1186,3851
2041,3564
5629,345
5704,6810
2675,1271
3959,744
1367,3575
4006,6592
6587,2988
134,2237
2957,1949
5236,2896
3715,1105
4083,6108
302,171
5590,2860
5750,1516
483,4632
3180,6173
5903,6215
4707,2945
4309,3650
6230,808
3634,674
3330,1749
1415,1096
1443,6083
1013,1309
5806,4609
529,5163
6221,2209
1847,1253
23,3099
3005,5398
3188,3204
572,2915
3372,495
3775,1008
4733,6562
201,338
2474,278
5433,4082
1804,5987
2663,5407
1886,8
5530,2486
1214,2813
6755,4363
472,6332
413,269
1325,603
5202,3006
6361,3910
5986,1740
4576,1616
3486,2595
1044,6504
1156,5745
6394,6820
3576,6843
283,4758
6333,2725
6400,4463
4003,3027
3926,5243
4594,6336
5417,5809
4158,3609
2529,3428
1148,1753
1223,886
1003,6573
2731,715
6058,2290
4451,2829
1307,4194
6198,2305
2878,4556
2922,5268
2815,3077
3251,2183
5482,6318
4658,3535
3269,6191
5918,3386
6595,5468
2621,4949
1931,5686
4232,1270
1837,685
1147,1620
5841,983
2012,532
6327,447
2095,2128
111,1980
6561,3310
3091,2993
3563,2811
2354,5989
5838,43
1173,5291
5518,4362
6917,5768
5973,3562
2443,5892
1362,1341
121,4405
6303,5400
2422,4868
3909,3100
4482,3853
3859,3928
5774,2494
3594,6875
4551,160
440,5635
2460,2814
5535,1607
4247,3978
6047,2472
359,3616
2806,155
4188,2267
4721,1000
1031,6011
5018,658
1174,6522
926,1112
6202,4913
2346,2151
6568,2104
2273,1486
4268,1655
2402,3711
437,150
5515,3358
1138,2368
5740,1752
6923,5134
4061,6437
4131,2144
1056,6127
4758,3525
2136,5232
5321,4724
6016,2513
6472,3371
3017,5306
2528,2714
1608,2624
3030,4623
6030,3200
6719,2621
4686,1252
5726,5516
4775,6385
4593,2359
1010,3822
5518,4363
432,2213
6031,144
5961,784
4551,2849
2479,4124
3580,4561
2295,6522
1029,6466
4625,2478
403,5366
4970,648
1612,1199
2373,789
5622,494
3882,65
3966,6424
5901,4765
64,3747
6681,5937
5042,3564
1786,3172
741,3109
4589,5604
3964,5910
1899,4829
5379,2384
1328,5273
5968,35
3634,1283
2717,6618
5795,4130
4798,5284
1631,2537
4677,818
4283,967
5841,77
3081,6501
6637,2141
5952,1178
3789,6344
64,2352
2336,3398
6037,6017
5256,6671
829,3692
2190,3289
2224,1222
1573,3147
1780,3253
6783,1069
5366,2923
3308,625
1745,4004
1117,3843
924,3398
3847,5826
2945,3062
2211,3410
3392,6285
4232,3010
246,1772
1819,1501
3368,6673
5430,44
2125,5716
2706,4638
5027,6768
5350,6279
5026,4449
6503,3723
6840,2375
1570,6619
2555,4248
1277,1078
4821,4731
5764,435
484,4362
3563,4503
4385,2266
6629,865
985,4634
4058,3533
4557,3633
805,4210
1582,4849
0,4971
4097,2411
3476,1001
1352,1061
6020,1101
4918,1943
1197,4379
5010,6209
5302,368
4449,2163
5518,6166
3691,5298
4886,832
5348,124
396,1652
3475,6842
2252,5790
5298,3457
5921,1106
3987,91
2689,2705
6926,2514
5382,3676
2056,5390
5461,1389
4582,3033
5662,232
6758,4321
1032,311
4397,731
3824,2780
2216,4459
2791,1115
2751,1590
4298,3464
1202,547
3215,2566
6678,271
1561,5980
4247,6494
1505,4829
4290,587
3413,5031
4810,6614
4111,4359
4899,4619
48,4868
4257,6364
3946,1923
5699,5063
611,2473
720,413
2694,719
438,2854
2644,1326
6579,4636
6255,2984
3996,1944
6528,5035
1450,6733
4229,68
985,859
4531,6683
1835,763
3722,1920
6538,4015
4450,6597
980,3003
2847,6138
2284,6586
6442,5405
3985,1457
505,4522
2494,4520
4552,2483
2571,2637
2954,3242
865,91
660,5421
3694,5776
4490,5850
5151,6004
283,4284
2766,2122
4560,5259
6380,1290
3727,4280
6749,2842
6514,4422
5530,4511
6041,4651
3933,2413
2529,1830
6169,5987
1653,2473
5761,5545
2281,552
6894,5785
6554,1311
1410,4554
5348,6885
4922,5126
399,6756
291,2230
5949,732
2894,1418
6796,4495
1360,2163
5989,3536
2665,6946
6898,1277
6519,1221
2451,2681
2380,6936
5618,3464
5149,1212
4169,2837
1937,6835
2508,1910
3743,914
5950,5804
6561,2294
1225,946
2100,1621
5147,2455
5236,1906
2340,3366
4155,1744
1389,3225
1536,5545
2328,401
3167,3187
5538,5027
4661,6670
4259,807
6943,3738
6897,2852
4820,3854
1152,4086
4642,2747
6033,2599
4562,2838
1321,535
187,1752
6157,4885
6169,4754
1811,6111
2517,4925
2542,5328
809,143
3226,5152
5344,4453
3308,5592
4803,1431
548,1672
3708,1525
3059,6402
4087,850
551,713
5498,297
1475,2010
5895,6594
208,3636
1452,4495
2930,3721
6829,3092
2915,6356
3346,1187
6696,1638
5011,2570
4750,1135
2110,5135
4779,2440
1346,2561
889,568
6237,5845
6888,2707
1008,3300
3832,1785
296,642
1964,3221
3811,2140
3927,652
4852,2482
3308,6216
5205,6811
6409,3795
5451,3034
740,2906
6806,4044
6486,70
4375,5882
5741,778
1416,4034
2407,4574
6755,2598
4698,2489
3155,2699
6736,5646
4361,6358
4782,2663
4871,4288
3694,4557
2717,4486
3556,4264
627,1835
4696,4426
969,5269
4163,4613
3020,2969
5747,1860
1355,2312
2901,6587
2470,3865
3400,5797
2476,5243
4953,4778
2741,2738
452,1680
2762,6145
4444,4855
1676,5131
5607,1260
98,4303
1848,946
6824,5782
836,2480
1154,1973
6486,4567
6527,5392
5751,1743
1931,5789
3745,4694
1800,4882
3252,2337
662,2666
2756,214
4784,3219
339,3901
4576,5392
3913,1933
5763,4435
607,6528
4096,3045
96,597
1519,5718
3486,5778
260,5827
2422,3627
4672,348
2022,6496
5222,6631
5171,408
6347,5228
5161,1842
2091,640
5033,1778
3708,4573
3342,717
4662,621
968,6582
164,2763
800,2380
6634,410
4331,4194
1114,6130
6919,1718
6620,3772
1676,1049
2164,6876
4147,6519
149,3360
6375,3531
2971,2824
5611,1856
3308,3948
1074,4605
5281,185
3896,3748
67,3404
5198,4769
5370,1166
6099,5187
14,860
6569,802
5505,4304
2928,5053
4339,3141
1590,4339
2236,2076
53,389
775,6476
2135,6693
5196,1298
606,2457
6745,358
5138,2301
699,6036
2473,5934
2612,6403
4196,4135
4853,2916
2946,3305
3366,6009
3331,4970
96,2123
368,1742
3759,37
6161,536
1914,3213
2676,3682
1592,5969
6839,3553
5157,4412
4254,2555
883,5416
4842,1189
3802,1235
5447,3482
3929,184
1437,5030
2654,1470
5802,2415
3962,4241
6413,5114
4267,1720
1573,2663
5010,3291
5261,131
1680,5668
5179,2149
6427,2600
3136,4945
2654,4972
5637,339
3615,113
4690,5532
143,4651
130,3122
4827,3223
1060,4236
1041,3447
5597,3594
1821,1549
1639,942
950,6088
6691,1881
6147,5472
1841,4309
2045,909
6091,5574
3342,818
6286,2717
5586,297
6155,5874
4709,5881
6711,3235
4990,4021
3555,2008
4286,3813
6299,4271
2706,3771
1999,3463
703,214
6309,3318
6358,5233
3467,6893
1383,2697
3780,2901
5746,6867
5751,5631
2112,3770
6660,4552
3919,6811
2445,3694
1872,1477
1886,550
6316,5170
5991,2789
3920,770
5385,1873
4169,2333
3583,2762
6153,6615
3762,3023
2981,1092
4900,1799
1919,5506
1473,6562
2061,578
1798,616
303,1462
4920,2149
1708,1083
1707,6284
2440,1161
5201,4400
5828,6365
4479,6768
3217,1831
618,1844
4256,652
3162,683
5235,1063
4825,2412
3477,5335
3977,6366
6056,5774
1026,4148
3935,1129
3470,4059
5602,6481
5044,3088
2130,5503
5481,466
6483,1872
6258,3512
3273,5080
262,5422
605,3553
5232,2536
6475,1466
1075,2287
6470,4106
153,6262
1087,2661
660,5317
4402,3182
1445,1023
6514,440
4162,3609
2185,4220
2381,994
6642,1453
2454,6071
5013,1862
187,112
614,415
3254,78
5883,6811
3697,5309
2677,27
390,5215
4968,5817
3957,4855
128,3836
4950,6074
658,1199
4387,3210
3044,5497
1298,1394
1492,2183
2384,3070
5368,3900
4320,2821
328,647
5025,3537
1213,953
115,131
163,6945
5592,1595
1298,4650
3705,1096
123,3409
5005,3266
4436,5916
1083,2874
168,1458
1520,1029
3332,6918
2696,5213
3833,5914
5514,415
3215,2423
3968,5469
352,1056
4489,1162
5731,4716
1097,3832
4987,5866
270,3878
4493,6263
4724,2251
3316,3152
2644,3133
4791,578
1188,2125
5251,6862
996,4836
5175,838
2827,1219
3326,4108
3151,681
3852,5649
4130,2721
4852,3212
4973,2644
2057,6248
5514,5380
2363,3320
3398,4122
2765,3935
5684,1020
4130,2884
2631,4497
4353,4417
2123,949
4728,5294
3336,5948
2152,5175
1729,4488
1896,926
1570,6376
2715,4956
4215,5845
1889,1094
6789,5089
4063,2302
161,4858
3395,4397
2831,2309
499,3727
1647,5899
6181,3084
4860,2834
2139,473
2900,4365
1637,482
698,5838
401,6841
4905,6208
2587,2344
3587,5289
4250,592
3303,3154
6391,5133
3182,6739
6160,6319
5545,6147
3954,5817
5438,2967
1784,4929
1838,3249
3046,3617
558,4302
2563,5078
6110,4605
4696,1469
906,2296
1929,1089
1382,2222
4110,2061
1814,2828
4038,1026
5801,5677
1904,6751
1268,3536
1667,4343
1045,4690
6189,4672
2432,1313
6379,6747
6097,6868
1669,4289
6552,6930
350,1590
2973,579
6503,1743
5634,1706
5797,5103
4844,5281
1607,2419
5294,5710
6500,1359
6869,6637
4712,3699
481,2870
2769,880
6890,4677
3850,3440
5801,4958
1685,475
3241,3161
6025,2043
5461,6539
636,5042
4223,901
6523,2478
2616,4308
2852,4798
4727,1526
6197,5249
45,5604
1887,3429
4129,280
2596,6221
2876,353
4882,3914
6550,4760
109,1454
469,619
5245,5607
4711,4056
1539,5915
6718,2546
544,3098
4557,3079
5536,4671
2392,4596
2684,1344
3747,1057
5716,5947
6103,5108
3647,2414
1503,5926
3031,4062
1713,1554
2153,632
2352,2610
2265,3756
2431,5386
1178,202
3211,2941
3116,3061
3834,1150
4571,5322
2869,757
3010,2618
6938,2250
2009,5824
4269,3973
6599,5234
3127,2
2062,5033
1135,325
163,1542
5091,847
4520,2082
6943,3311
3207,2384
6371,4678
6561,960
4746,4015
5262,4683
1267,1379
3605,1080
1332,4209
1501,919
5217,1106
6422,4492
5180,5976
132,1978
5423,3253
861,6258
6165,5648
5732,4686
5723,769
5128,3844
5752,2215
6654,6215
463,4340
5181,2055
610,1313
4305,1139
5954,3610
3837,5430
6823,5999
596,636
2951,3738
3900,6421
6813,5817
6459,3720
6951,5018
1110,4397
140,5513
3110,6170
3767,5145
6195,1632
2209,2393
5294,1462
3428,1357
962,5790
3096,1734
3042,6864
1609,820
1806,5814
448,4320
4337,542
4798,3614
5212,1070
1190,3202
1796,1267
6282,990
5560,2048
5645,363
1130,4504
887,4211
4056,3052
2680,457
1354,1605
2975,2781
4838,2604
1637,5204
6568,1439
2942,6459
2740,1642
4584,5286
3162,832
4250,4356
2415,1349
5155,4305
632,6557
3762,3282
101,5911
3221,2042
5239,6239
6331,4442
2309,3376
6488,1442
4612,6877
3060,1180
3180,1081
1552,6899
1206,6223
249,4926
2144,2697
1507,2711
6303,1520
812,3438
4822,2729
5667,4641
4097,997
5270,107
1253,6762
4205,2058
6933,3705
2594,1991
6899,4446
6532,5129
4995,3743
2996,2254
3949,562
116,3256
4297,6330
3312,1656
5500,4107
22,2928
1923,6781
4038,3129
1275,4813
1940,4159
828,1050
5571,6490
3117,4531
6492,4228
3509,1749
6641,3542
1966,5702
2435,6015
1741,5062
5768,5503
1598,547
6438,1797
5717,6327
5950,4137
3116,3221
6951,3965
6770,3814
5673,1110
2269,5192
3398,828
1400,4824
2014,2893
1345,3491
2478,64
4627,3396
2680,3162
3312,3672
4002,4610
4355,2492
1273,3260
738,3376
4987,3817
2781,4298
4743,2399
1173,978
3984,6088
6233,6184
6287,1315
289,2370
3586,6495
5270,6947
2514,2388
1991,4989
6096,3447
5165,1843
4160,1495
6525,5612
1178,1084
5967,5111
1741,5277
3504,4609
5149,6323
6038,5270
732,3148
93,2327
512,1183
932,4928
1465,991
3310,2844
5527,3457
5735,5891
1245,1087
2961,3778
5705,1878
104,5588
3529,1832
6731,1023
2150,4098
2930,6749
751,5802
6915,6134
6261,3307
1366,830
5915,5800
1995,1445
1593,2875
6189,5999
6653,4445
3081,3930
1340,3195
2217,2426
6615,3876
1918,575
3897,6376
4213,1472
2349,1954
6695,997
3959,1210
6222,3260
987,2961
4751,2460
1165,2824
6574,4869
2946,2645
3348,871
2085,1855
4421,2256
3652,5450
1940,5753
912,4435
3082,5877
1263,5609
3345,6351
5194,677
1612,1015
1322,4700
5140,1438
1437,3197
205,5287
3363,4943
1151,1407
5354,6165
2822,5799
3517,3963
2432,1986
4130,6352
4659,4146
924,1120
2710,3267
5013,3160
696,5370
2289,173
5365,1027
4748,1780
3879,3183
5159,1780
3177,2276
6699,4869
1857,6215
6160,764
5487,6276
797,3973
5283,1865
2388,5848
2465,6033
1498,6740
3688,4835
5446,664
3810,3131
5001,2657
4456,3655
5296,1544
6891,1733
4755,2210
3528,791
5593,1377
1707,1331
727,3502
2663,6192
2066,4942
256,4050
2971,5300
2168,4606
4996,6677
6552,4735
2515,5619
4086,498
4450,2215
2863,1365
3222,3367
2353,1365
4889,3067
954,2285
974,439
5068,469
903,4043
5005,593
756,5710
6159,3937
6866,5218
4961,6437
6851,2110
5192,5807
2245,2311
1814,768
1081,4034
4709,4425
5991,843
3735,5545
5155,5001
4772,6842
1625,2891
4526,2309
6560,4130
2734,5805
3293,6204
5137,1836
388,1053
1073,4975
3952,2864
5204,1682
1189,2922
3341,5965
5430,4621
5677,1071
5202,3574
5112,6258
1263,6521
2915,1390
4327,4145
2318,1121
4445,5758
471,516
6403,3231
3006,4383
5452,4188
4468,328
5527,716
4476,658
6522,2860
677,3509
275,2595
6712,3891
3397,1260
3785,4385
6879,3792
2835,6636
1404,6653
6676,5111
618,5715
4865,3312
280,3559
4883,1100
4092,3926
4045,4122
1563,2892
6762,6521
4135,1782
867,989
2649,4421
3825,532
3023,6118
4898,4286
4734,3538
418,4783
4509,5947
6641,1526
3291,4380
6947,4639
4579,5994
5915,4736
5152,3648
2521,461
5987,4529
5178,5173
1137,2740
5765,4152
3500,2313
5060,1796
4130,5006
5571,2546
2597,3324
4772,3787
3040,4338
4573,3941
3676,5651
2112,3091
31,331
2376,4411
6520,290
4502,6549
987,6780
5714,3904
6001,6928
3635,1929
1924,3868
6270,430
2829,3371
1885,1593
6021,4341
3565,6697
3120,4973
3528,2498
6138,5157
2623,3131
624,6933
6342,934
4904,987
4229,4744
3778,5636
5678,6404
6551,6026
4490,1928
2885,1548
6133,144
5930,368
942,6145
6345,3917
3846,1803
5204,5676
4485,2627
5079,4980
1058,5342
3072,2412
5557,4316
984,5690
2684,709
6891,5097
4573,462
576,3522
2642,2149
5545,4673
788,2363
5100,2198
148,6603
2960,2665
385,5968
3708,2468
1101,5534
5724,2639
2565,6426
4836,5719
2181,6311
44,6355
3454,6097
6381,204
442,1091
2782,3125
4863,5972
2239,3002
3294,2083
3320,1720
3088,4477
1721,916
6756,891
3036,1584
2396,192
637,5334
2209,4418
5776,6215
5318,5050
3880,2764
6013,4758
4910,551
3630,2856
6680,2424
6370,878
53,816
5607,5314
6236,2269
6259,5066
1736,3066
6379,3759
6033,971
2448,5109
1970,2472
6640,6479
6123,4751
1482,1303
6787,5419
6630,2256
6,1069
6105,3182
1616,551
2210,4305
2666,4696
4087,4334
1806,6338
2442,236
6277,6380
3799,2616
3164,5580
4871,940
5842,6926
1446,220
1099,1025
4970,58
2002,81
5020,4281
5132,5956
5190,6278
1896,695
6595,706
6654,5131
6837,6001
268,3093
99,25
4366,849
4202,6304
3608,2351
2463,1138
4356,63
3852,3922
6701,1460
6693,2859
3238,2104
885,1354
127,2600
4235,502
3938,1734
2449,4120
1277,255
3494,1811
6289,2902
3923,5407
2541,5681
6789,3841
5841,1429
2409,462
4612,5754
3335,6424
6632,6448
6053,5658
64,2624
254,6308
3428,5614
404,879
255,5299
5180,4589
3555,6470
4465,1124
4883,5750
3138,3669
4484,1245
1413,1647
211,3570
6021,2178
4519,2099
4699,3310
3135,5269
6160,6019
1990,6505
2726,5415
4780,3178
7,2909
6033,3476
5400,1430
773,3335
5195,5300
558,4381
5120,3953
1,5142
525,5434
2929,6043
2814,1594
5405,2816
5587,6898
6618,3900
1307,4742
6142,801
1069,4028
3936,2923
2650,2509
2097,3735
336,3992
4947,4659
3366,2456
65,3056
6211,4252
3506,2054
6064,3011
2274,2446
853,4921
2961,5592
3750,3266
633,4088
2208,2175
6119,5235
3444,2986
431,1467
3634,4835
1994,3998
3977,501
295,1478
2551,5619
1972,3086
2587,4551
1441,1836
5166,5365
4258,1139
5439,6003
1392,5168
104,6649
5996,1382
6199,6779
4368,6046
3187,4297
6279,4763
3451,3216
6030,5409
6128,2322
3846,6811
5056,6535
2394,1758
5902,2496
2840,2626
3700,2599
1316,535
5813,1499
470,841
614,5271
532,2784
4354,3951
5402,4410
1701,5328
6801,6702
1089,3862
420,6937
939,704
1544,976
2539,5519
2843,5242
2187,4202
2724,4333
2015,3986
4464,1561
5686,2040
337,833
5152,2140
5753,6086
3152,4783
3087,1640
3668,1080
5165,1892
4517,1606
3824,4586
2024,3406
6096,5527
386,6292
1971,4589
5685,3817
4166,3508
4064,6519
6205,2883
498,2779
293,6845
514,1179
6834,6729
2924,6904
6622,3062
4374,384
4113,5100
2506,198
2703,1775
5579,5021
6075,2568
2319,5180
3668,2432
5161,6418
694,3538
4548,696
633,3013
3456,511
6244,2336
3261,2983
1662,3318
5524,4128
5309,5350
1412,3564
1977,424
3929,3188
3316,3455
1457,1458
2135,1415
359,170
1401,103
28,1874
1315,2103
5000,6446
1124,3017
6425,2482
3511,23
1334,3548
6739,176
5611,2419
6852,4212
4004,2047
3560,1767
414,1669
2582,3197
414,3272
4290,6518
6765,1082
2996,361
1112,564
5870,6919
1602,3854
777,6081
2241,3986
4180,6739
6654,6490
4683,2016
1465,1586
625,1833
4601,4226
1831,1484
317,2842
416,5334
4080,1014
5752,4294
1077,857
6811,6589
860,5095
3165,1598
320,5235
5168,4328
5125,3770
772,6022
6177,2297
6312,5047
6587,4344
771,4503
2484,435
5798,6181
1971,5347
2329,421
6471,677
546,970
6547,2635
3686,4630
4630,1264
23,4131
3653,3624
3376,2447
199,5245
1800,357
3044,3225
4229,5040
575,797
3588,4701
6843,3230
617,6767
4532,5414
2828,3624
1228,214
5679,6825
3539,3290
0,3487
1416,744
3877,4294
5984,5333
1726,3854
6161,5515
6246,5068
5459,3292
5338,898
275,2046
433,1697
1825,559
4272,6396
5216,6489
6941,56
6452,5759
4899,4722
2639,2153
398,5446
3182,1329
5800,3669
889,4662
2674,5648
5674,1917
69,6382
430,910
4892,1127
6686,5314
5860,4913
5484,5340
4855,3968
6160,175
1492,2607
1256,3845
5187,860
166,1212
4800,250
191,5695
5172,5257
5527,4641
4595,6564
1915,1703
4202,1332
4747,4845
2208,707
207,664
1933,5550
192,6664
1051,6452
1395,5677
4542,4994
6419,3974
6109,4872
1988,5666
2528,6158
1150,2654
4029,4456
3720,3442
5899,6793
4155,4696
647,3010
5634,1417
5426,2557
4829,6197
3461,6870
1602,330
6684,602
563,1721
2095,6661
4411,6572
2896,6160
6241,5212
5226,2612
5699,5813
4998,1908
4309,3682
5034,3029
4785,1540
338,6702
3690,2262
1862,6395
4824,6446
689,4666
4112,619
3089,5805
4005,6152
3378,232
6428,4359
421,2447
701,5893
2898,6272
3272,4264
6726,5812
4252,1959
4705,871
1008,1818
3963,88
6074,3178
5898,4848
2173,2560
1566,3093
6118,605
5835,1089
4446,2639
2957,819
252,972
5781,6940
2105,4480
2718,1902
2888,2428
689,736
4327,2779
2199,6340
6715,6210
2845,6028
4354,5273
2707,4031
2401,4720
6698,616
4521,3241
3601,1922
586,258
6164,6717
2079,6880
1340,5948
3075,1255
2430,4554
2632,5679
3169,4920
6649,6140
4420,5670
629,2671
6088,1241
5552,977
1527,2657
2189,4730
2364,3160
2233,6603
4909,120
3087,6412
3025,4773
6802,4657
1360,5275
6347,4406
4702,3388
3945,1613
6945,4731
667,5128
3747,182
4301,4466
3961,1843
1690,6293
950,5871
3400,2092
4367,2131
4638,37
3857,3317
3538,1578
6501,5659
3410,2279
993,4599
1099,5334
3290,1928
6327,2429
5204,6809
2023,4843
3088,6703
3442,4922
5022,3369
6734,6915
4998,2391
1692,2443
572,2125
2150,6034
5499,3184
714,5824
5962,3702
4742,4754
1157,5679
1487,3529
6775,381
2825,3075
573,2605
928,5608
400,4049
5532,2556
1049,2822
3244,6078
5701,6427
2272,6031
632,940
1113,6791
5156,1964
4363,3615
5101,5900
2642,2686
6877,2443
347,153
6503,2630
254,4817
3476,1673
1974,1705
4529,6919
1881,6073
6588,2942
2593,6698
6687,6725
5930,988
1812,3955
4436,2168
3504,4103
4251,622
249,3040
1589,2176
3625,1815
1694,6901
5229,5300
3204,4252
101,3682
5893,18
4322,2545
1788,2649
979,5929
3725,789
1358,1815
3035,4213
3067,1369
3656,679
1091,5835
1871,1094
2872,6376
2777,2596
6802,1314
3353,1590
2250,3557
6313,2452
5503,5496
1894,5070
1509,921
4956,2290
4551,1107
5374,1165
5640,4766
314,2297
1952,4813
1184,6701
5244,371
2674,4344
56,4394
5775,2401
3108,1955
16,4894
3748,3857
6151,4660
5718,966
598,6948
6843,5341
3129,4046
4492,5346
4510,4668
1878,1261
5331,6478
5939,6392
4503,6353
2307,6946
5609,6667
1080,5107
1505,1975
3838,5731
6817,41
5779,205
6274,4155
2968,3680
530,6270
3678,1696
5657,3451
2825,2664
6017,107
4568,4517
3522,5439
5763,2145
3217,4192
354,6037
4327,1771
6730,2160
4075,6880
448,6316
4012,2076
2217,2563
3024,2883
4564,3779
632,570
3717,3369
466,3819
5914,3905
5374,4975
1154,3402
374,6323
633,4546
947,6049
6260,5700
201,1853
4248,3502
5104,5865
1714,4979
2887,1727
1311,6769
2165,6302
245,6503
1904,3900
5313,4348
3163,2193
1607,148
6241,2776
3213,6689
2167,3750
2253,278
5441,614
